"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.498143750E0,-2.583080605E-3,-1.574342715E-2,2.624464273E-2,3.071333710E-2
2.508181750E0,-1.009534573E-2,-2.003954551E-2,2.519623697E-2,3.373943904E-2
2.518218750E0,2.624319464E-3,-7.808472281E-3,1.995713174E-2,2.159042379E-2
2.528256750E0,2.380186790E-3,7.457351550E-3,9.480675459E-3,1.229473824E-2
2.538293750E0,2.248567336E-3,-8.795541669E-3,2.295207560E-2,2.468228885E-2
2.548331750E0,1.245846596E-2,3.567527882E-3,1.397016764E-2,1.905534605E-2
2.558369750E0,7.343278311E-3,3.920877865E-3,2.908872843E-2,3.025642314E-2
2.568406750E0,-7.322381367E-4,-3.768352331E-3,1.456775308E-2,1.506506162E-2
2.578444750E0,-9.297570814E-3,-2.221658723E-3,2.474600136E-2,2.652819583E-2
2.588481750E0,-5.394773637E-3,-1.029366227E-2,1.546588540E-2,1.934571469E-2
2.598519750E0,-1.718865557E-2,6.891861842E-3,3.028506875E-2,3.549835249E-2
2.608557750E0,-1.447384588E-2,1.820372536E-2,2.773977578E-2,3.619893633E-2
2.618594750E0,1.908616842E-2,5.820016963E-3,2.160195351E-2,2.940746194E-2
2.628632750E0,-7.892528290E-3,1.262696627E-2,2.938518226E-2,3.294269595E-2
2.638669750E0,-8.313980063E-3,9.121898529E-3,1.950631142E-2,2.308305617E-2
2.648707750E0,1.388265355E-2,7.395626879E-3,3.118203163E-2,3.492481157E-2
2.658745750E0,6.488075056E-3,5.552812913E-3,2.010389686E-2,2.184251629E-2
2.668782750E0,1.127489358E-3,-1.616179543E-3,2.324619055E-2,2.332956587E-2
2.678820750E0,3.180478751E-3,-1.787293284E-2,2.863381505E-2,3.390357706E-2
2.688857750E0,5.929120069E-3,-7.546882471E-4,2.369408727E-2,2.443632113E-2
2.698895750E0,-4.419003536E-3,4.354092591E-3,1.965249181E-2,2.060839996E-2
2.708933750E0,4.191293316E-3,3.899316257E-3,3.252747595E-2,3.302738710E-2
2.718970750E0,-7.444807445E-4,-1.097571714E-2,2.893494666E-2,3.095564175E-2
2.729008750E0,-2.666085942E-3,9.826976806E-5,2.908522010E-2,2.920732270E-2
2.739045750E0,-3.832667135E-5,4.811554989E-3,2.773743689E-2,2.815169508E-2
2.749083750E0,-5.104893353E-5,8.662202312E-3,2.115171790E-2,2.285676104E-2
2.759121750E0,7.028339510E-3,3.822270054E-3,2.983424842E-2,3.088834220E-2
2.769158750E0,1.199053796E-3,-6.754338071E-3,1.232066810E-2,1.410169051E-2
2.779196750E0,-1.066384584E-2,1.114131668E-2,2.145226479E-2,2.642056415E-2
2.789234750E0,-1.041948933E-2,3.897804203E-3,3.148082435E-2,3.338863485E-2
