"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.271951958E0,-2.850058533E-2,1.319725709E-3,1.703118503E-2,3.322779414E-2
2.281987958E0,-2.087241742E-2,1.667635497E-2,2.182063937E-2,3.449491161E-2
2.292024958E0,-1.429870807E-2,1.121496876E-2,2.002437472E-2,2.704078696E-2
2.302061958E0,4.024615693E-3,9.233205761E-3,2.152184665E-2,2.376214434E-2
2.312098958E0,7.097939649E-3,1.973497866E-2,2.122188449E-2,2.983652981E-2
2.322135958E0,9.720525504E-3,4.154385965E-2,3.469386935E-2,5.499132169E-2
2.332172958E0,-8.076128578E-3,1.591944204E-2,4.172923923E-2,4.538702341E-2
2.342209958E0,-2.038649553E-2,1.143625846E-2,4.726889133E-2,5.273277250E-2
2.352245958E0,-1.109019009E-2,2.487134648E-2,3.574285984E-2,4.493471065E-2
2.362282958E0,-8.723863028E-4,1.913604105E-2,3.559434056E-2,4.042160567E-2
2.372319958E0,-7.374910377E-3,1.057409108E-2,3.035348117E-2,3.297778835E-2
2.382356958E0,-2.193631374E-2,2.521892691E-2,2.765966892E-2,4.338494462E-2
2.392393958E0,-7.213842426E-3,1.938339198E-2,1.658445776E-2,2.651036866E-2
2.402430958E0,-1.211372692E-2,1.387701418E-2,1.254227757E-2,2.228503151E-2
2.412467958E0,-1.589387875E-2,1.217406287E-2,3.350045264E-2,3.902695883E-2
2.422504958E0,-1.228997936E-2,1.852588410E-2,2.781286597E-2,3.560628439E-2
2.432540958E0,1.048201571E-2,1.704185163E-2,5.026500463E-2,5.410053652E-2
2.442577958E0,-3.060021540E-3,1.840786171E-2,4.128368139E-2,4.530513717E-2
2.452614958E0,-1.050481071E-2,8.622614834E-3,3.724208593E-2,3.964433754E-2
2.462651958E0,-1.842120067E-2,7.196954023E-3,3.364897192E-2,3.903063018E-2
2.472688958E0,-8.847919931E-3,1.478967775E-2,3.933655858E-2,4.294630480E-2
2.482725958E0,-1.816203197E-2,1.796600863E-2,2.182297826E-2,3.359879836E-2
2.492762958E0,-1.155157652E-2,1.063886270E-2,3.529496312E-2,3.863105928E-2
2.502798958E0,-1.447944185E-2,2.087155861E-2,4.322846532E-2,5.013956929E-2
2.512835958E0,-8.245213609E-3,2.370411890E-2,3.200239599E-2,4.066967112E-2
2.522872958E0,-1.183068970E-2,3.326256232E-2,3.215208471E-2,4.775060023E-2
2.532909958E0,9.801810938E-3,2.931682466E-2,2.900862157E-2,4.239164813E-2
2.542946958E0,4.441846507E-3,1.469635528E-2,3.394776464E-2,3.725806735E-2
2.552983958E0,-1.797927907E-2,2.669840494E-2,3.170184910E-2,4.517816440E-2
2.563020042E0,-1.243463399E-2,6.928480030E-3,3.514468968E-2,3.791797952E-2
2.573056042E0,-1.234855658E-2,1.294524210E-2,3.798819065E-2,4.199010326E-2
2.583093042E0,8.868138506E-3,1.266934945E-2,3.439566135E-2,3.771230324E-2
2.593130042E0,-1.257673960E-2,1.618518429E-2,2.616278172E-2,3.323591005E-2
2.603167042E0,-2.159839950E-2,1.039480540E-2,2.062429905E-2,3.162126739E-2
2.613204042E0,-8.776625013E-4,1.632027324E-2,3.394542575E-2,3.767510504E-2
2.623241042E0,5.799615663E-4,1.818826678E-2,3.170067966E-2,3.655246223E-2
2.633278042E0,1.847237294E-2,1.782870870E-2,2.810815036E-2,3.806782806E-2
2.643314042E0,-2.346369327E-2,1.055926748E-2,1.164297581E-2,2.824184691E-2
2.653351042E0,-1.691141304E-2,1.818967834E-2,1.762993991E-2,3.045775879E-2
2.663388042E0,1.717344139E-2,2.043505483E-2,4.352550387E-2,5.105867255E-2
2.673425042E0,-6.223858567E-4,1.368053860E-2,3.170009494E-2,3.453173207E-2
2.683462042E0,-3.397045000E-3,-8.625511033E-4,2.915421724E-2,2.936413275E-2
2.693499042E0,-2.586349564E-2,4.470507000E-3,2.151950777E-2,3.394105263E-2
2.703536042E0,-2.422788324E-2,2.256218966E-2,3.379398286E-2,4.730830800E-2
2.713573042E0,-6.149512134E-3,1.390633249E-2,2.945300996E-2,3.314637806E-2
2.723609042E0,1.924688690E-3,1.610388058E-2,2.870398164E-2,3.296904546E-2
2.733646042E0,1.233296553E-3,-9.296844481E-4,2.526055634E-2,2.530772689E-2
