"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.945777333E0,-1.801443774E-2,-1.151928892E-2,-1.944783926E-2,2.890384812E-2
1.955755333E0,-2.278336287E-2,1.051846487E-2,-2.139496207E-2,3.297672102E-2
1.965733333E0,-4.411201729E-3,6.200615885E-3,-3.037628531E-2,3.131493330E-2
1.975712333E0,-4.706292545E-3,4.911350515E-3,-2.798068106E-2,2.879564318E-2
1.985690333E0,-2.040366487E-3,2.579389550E-3,-2.753278434E-2,2.772851528E-2
1.995669333E0,1.378328857E-2,5.129497340E-3,-2.453900993E-2,2.860863148E-2
2.005647333E0,-3.488168489E-3,-3.096118961E-3,-2.992604971E-2,3.028731951E-2
2.015626333E0,5.899044595E-3,-2.055776870E-2,-2.588386953E-2,3.357670744E-2
2.025604333E0,5.891572836E-3,-5.098836003E-3,-3.950378895E-2,4.026484944E-2
2.035583333E0,-1.557423362E-2,1.256538321E-2,-3.022425771E-2,3.624846703E-2
2.045561333E0,-2.027809135E-2,1.383598317E-2,-2.319005728E-2,3.377001889E-2
2.055540333E0,-3.070620304E-2,5.117857726E-3,-2.872737050E-2,4.235947578E-2
2.065518333E0,-1.135027356E-2,-9.410682460E-3,-1.794978261E-2,2.322895499E-2
2.075496333E0,-7.728154722E-3,1.309807369E-2,-3.815892935E-2,4.107782612E-2
2.085475333E0,-4.650439644E-3,7.163615758E-3,-2.498573720E-2,2.640513290E-2
2.095453333E0,-5.830860008E-3,-3.172379443E-3,-3.022484243E-2,3.094517765E-2
2.105432333E0,-1.198168491E-2,-3.615854206E-3,-2.797951162E-2,3.065107250E-2
2.115410333E0,-3.395182343E-3,-1.620659058E-2,-4.429558218E-2,4.728931636E-2
2.125389333E0,-7.370421040E-4,-8.576092925E-3,-2.902733266E-2,3.027670131E-2
2.135367333E0,1.498221674E-3,-3.415842885E-3,-2.693110585E-2,2.718817966E-2
2.145346333E0,-4.165229238E-3,3.736937251E-3,-3.935410023E-2,3.974995647E-2
2.155324333E0,-2.905844625E-3,4.372639228E-3,-2.827830434E-2,2.876154382E-2
2.165303333E0,-1.378911066E-2,5.176878059E-3,-2.797834218E-2,3.161846407E-2
2.175281333E0,-2.417578363E-2,5.309308358E-3,-3.486402333E-2,4.275695724E-2
2.185260333E0,-1.684947824E-2,4.967118334E-4,-3.561246693E-2,3.940050051E-2
2.195238333E0,-2.248480541E-3,-3.276167521E-3,-3.411616445E-2,3.434678464E-2
2.205216333E0,6.975129276E-3,-1.222485599E-2,-2.259013295E-2,2.661604101E-2
2.215195333E0,-9.576827324E-3,-3.463059152E-3,-2.722931385E-2,2.907135933E-2
2.225173333E0,-9.516563887E-3,-6.944381716E-3,-3.875476062E-2,4.050581312E-2
2.235152333E0,7.092363666E-3,-5.785152940E-3,-4.025047839E-2,4.127796782E-2
2.245130333E0,-7.252383229E-3,-3.122020299E-3,-3.830335557E-2,3.910870902E-2
2.255109333E0,-2.446852129E-2,3.403298780E-3,-3.126681626E-2,3.984852288E-2
2.265087333E0,-1.911281664E-2,-5.629397733E-3,-3.156677842E-2,3.732896166E-2
2.275066333E0,-4.511526588E-4,-3.383600973E-3,-4.009903550E-2,4.024406717E-2
2.285044333E0,-7.215698803E-3,1.308734771E-2,-2.348183334E-2,2.783417820E-2
2.295023333E0,-8.499893541E-3,-4.034094578E-3,-1.914144516E-2,2.132878412E-2
2.305001333E0,-1.586007453E-2,-1.198238840E-2,-2.348241806E-2,3.076594796E-2
2.314979333E0,-2.715993412E-3,1.438278006E-3,-3.351214707E-2,3.365277500E-2
2.324958333E0,1.045048871E-2,-1.244884090E-2,-1.899234116E-2,2.499790745E-2
2.334936333E0,5.030616013E-3,2.593861409E-3,-3.500961900E-2,3.546418809E-2
2.344915333E0,4.584890301E-3,3.421461694E-3,-3.156736314E-2,3.208155288E-2
2.354893333E0,6.228633412E-3,-2.810528157E-3,-1.914378405E-2,2.032681506E-2
2.364872333E0,-5.840432540E-3,5.935910605E-3,-3.096860826E-2,3.206868230E-2
2.374850333E0,-2.083946288E-2,5.083989557E-3,-1.704697251E-2,2.739944224E-2
2.384829333E0,-3.133256774E-3,1.181649193E-2,-2.857300401E-2,3.107834194E-2
2.394807333E0,-1.134439779E-2,-1.928183315E-3,-2.887238145E-2,3.108098555E-2
2.404786333E0,-2.894379057E-2,6.504287375E-3,-2.632708848E-2,3.966313596E-2
2.414764333E0,-1.823767461E-2,6.416231962E-3,-2.617798448E-2,3.254332004E-2
2.424743333E0,-8.356958240E-3,4.842079282E-3,-2.004191637E-2,2.224776156E-2
2.434721333E0,-1.006151411E-2,7.617825642E-5,-2.258603990E-2,2.472587850E-2
2.444699333E0,-9.112542984E-3,-2.372039974E-2,-2.049039781E-2,3.264279715E-2
2.454678333E0,-1.626139224E-3,-2.229835689E-3,-3.081950426E-2,3.094282371E-2
2.464656333E0,-7.001522260E-3,2.032144982E-3,-2.333448350E-2,2.444686171E-2
2.474635333E0,-1.039398542E-2,2.737447098E-3,-3.276487291E-2,3.448282828E-2
2.484613458E0,-1.098170254E-2,4.641821282E-3,-2.842448473E-2,3.082362126E-2
2.494592458E0,-2.117269479E-2,3.677807283E-3,-4.054985583E-2,4.589226600E-2
2.504570458E0,-1.469508419E-2,8.124276744E-3,-2.872620106E-2,3.327377344E-2
2.514549458E0,-4.852741314E-3,9.721233565E-3,-2.154172719E-2,2.412669663E-2
2.524527458E0,-1.114452009E-2,3.222592408E-3,-2.692935169E-2,2.932192716E-2
2.534506458E0,4.539417350E-3,-1.631226987E-2,-1.719783068E-2,2.413424617E-2
2.544484458E0,-6.988737186E-3,-9.644982219E-4,-2.483254015E-2,2.581526205E-2
2.554463458E0,-7.300836890E-3,-8.579281485E-3,-3.366534412E-2,3.550016457E-2
2.564441458E0,1.813710365E-3,-7.230045609E-3,-2.782865345E-2,2.880966952E-2
2.574419458E0,-5.024025904E-3,-3.853287706E-3,-4.414530873E-2,4.459705086E-2
2.584398458E0,-1.238753878E-2,1.247215667E-2,-3.231989980E-2,3.679105505E-2
2.594376458E0,-2.713327333E-2,1.487547194E-2,-2.273982167E-2,3.840043850E-2
2.604355458E0,-1.842223307E-2,-8.658593483E-3,-2.004542470E-2,2.856867102E-2
2.614333458E0,-1.041033250E-2,2.989297640E-4,-3.770752430E-2,3.911932733E-2
2.624312458E0,-1.382155471E-2,-4.258335298E-3,-3.950320423E-2,4.206746888E-2
2.634290458E0,-6.186905763E-3,5.361503894E-3,-3.620946765E-2,3.712343026E-2
2.644269458E0,-1.416046367E-2,4.860187378E-3,-2.707728624E-2,3.094058149E-2
2.654247458E0,-1.103720998E-2,-5.754299741E-4,-2.797600329E-2,3.008002466E-2
2.664226458E0,6.941140622E-3,-5.162122976E-3,-3.186907947E-2,3.302219213E-2
2.674204458E0,-1.693404702E-2,-4.986359328E-3,-1.944433093E-2,2.626228728E-2
2.684182458E0,-2.802576401E-2,1.062738754E-2,-2.842506945E-2,4.130822421E-2
2.694161458E0,-1.485184553E-2,1.009966719E-2,-2.363444567E-2,2.968446757E-2
2.704139458E0,-2.942632291E-2,-8.816057174E-3,-3.111771226E-2,4.372577455E-2
2.714118458E0,-1.259326141E-2,-8.465671912E-4,-1.704697251E-2,2.121099198E-2
2.724096458E0,-9.530520688E-3,-3.895533839E-3,-4.429090440E-2,4.547186186E-2
2.734075458E0,-1.868979800E-2,5.237433286E-3,-2.662763536E-2,3.295102763E-2
2.744053458E0,-2.980534810E-3,1.427781341E-2,-3.306366563E-2,3.613786834E-2
2.754032458E0,-1.628616296E-3,1.407898067E-2,-3.515989244E-2,3.790894517E-2
2.764010458E0,-3.029408169E-3,-1.649837578E-3,-2.333448350E-2,2.358807746E-2
2.773989458E0,-6.764861917E-3,-1.458573326E-2,-3.052012682E-2,3.449616084E-2
2.783967458E0,1.287796714E-3,-6.430201326E-4,-2.917409778E-2,2.920958535E-2
2.793946458E0,-2.979364225E-3,-2.423853613E-4,-3.456347644E-2,3.469249581E-2
2.803924458E0,-2.991565720E-3,-6.730949208E-3,-3.755608141E-2,3.827158729E-2
