"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.749804083E0,6.587345246E-4,-3.440889982E-3,-3.295607686E-2,3.314176605E-2
2.759747083E0,2.758095078E-3,6.718405103E-4,-4.478031635E-2,4.487020382E-2
2.769691083E0,7.403890640E-3,5.479297880E-4,-3.430035174E-2,3.509461430E-2
2.779635083E0,-1.287136618E-3,-5.745620281E-4,-2.906124651E-2,2.909541014E-2
2.789578083E0,-8.071807120E-3,5.568824233E-3,-3.699533343E-2,3.827297440E-2
2.799522083E0,-1.077684785E-2,2.402826478E-3,-2.576692522E-2,2.803298878E-2
2.809465083E0,-1.014388676E-2,-8.886904414E-3,-3.414773941E-2,3.671435163E-2
2.819409083E0,-1.941023435E-2,-7.904357482E-3,-2.561372817E-2,3.309530383E-2
2.829353083E0,-1.125533282E-2,-7.213714519E-3,-4.447392225E-2,4.643974542E-2
2.839296083E0,-4.991219826E-3,-8.965152036E-3,-3.623987317E-2,3.766450098E-2
2.849240083E0,-6.388430279E-3,-4.615865126E-3,-1.992497206E-2,2.142715016E-2
2.859183083E0,7.460279725E-3,3.252742114E-4,-3.624045789E-2,3.700178867E-2
2.869127083E0,1.196206933E-2,-1.731547848E-3,-2.621131361E-2,2.886385840E-2
2.879071083E0,3.583603157E-3,-1.148274383E-3,-2.681240737E-2,2.707519039E-2
