"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.883406583E0,1.331729860E-2,1.883200868E-3,3.146679103E-2,3.422069294E-2
2.893443583E0,3.748728070E-2,9.456455195E-3,2.038807154E-2,4.370805670E-2
2.903480583E0,2.217063177E-2,4.807329462E-3,2.413028955E-2,3.311975549E-2
2.913517583E0,1.619630313E-2,-2.212874196E-3,3.296192408E-2,3.679273687E-2
2.923554583E0,3.292777268E-3,-1.063396566E-2,3.880095363E-2,4.036629299E-2
2.933592583E0,2.015767297E-2,-1.335482128E-2,2.832215846E-2,3.724013548E-2
2.943629583E0,1.428528688E-2,2.329078470E-3,2.951908350E-2,3.287659226E-2
2.953666583E0,1.892330290E-2,-3.519649236E-3,2.772281885E-2,3.374957790E-2
2.963703583E0,2.182856966E-2,-1.201013984E-2,2.637503564E-2,3.628184694E-2
2.973740583E0,7.407179698E-3,-6.413943325E-3,3.385947168E-2,3.524867093E-2
2.983778583E0,1.902183762E-2,7.041600812E-4,2.502666771E-2,3.144296813E-2
2.993815583E0,1.332407315E-2,-1.233562418E-2,3.849923730E-2,4.256629913E-2
3.003852583E0,2.846805562E-2,1.904164050E-3,2.532546043E-2,3.815016354E-2
