Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Gesture
0.23545225,-0.008342560614,0.005266943453,-0.01629677474,0.01905056109,Go Away
0.24543025,0.004423692729,0.004825149765,-0.02407883406,0.02495278295,Go Away
0.25540825,0.02678162041,-0.004528750749,0.003762098551,0.02742112618,Go Away
0.26538625,0.02382380638,-0.01776309198,-0.0153980577,0.03346940943,Go Away
0.27536425,0.02355923129,-0.01072684502,-0.03261343002,0.04163818441,Go Away
0.28534125,0.02098682642,-0.004739853507,-0.01435082138,0.02586231174,Go Away
0.29531925,0.01082597817,-1.617120579e-05,-0.0321626097,0.03393575588,Go Away
0.30529725,-0.02533755458,0.004651067192,-0.03575338483,0.04406731924,Go Away
0.31527525,-0.04010959703,0.008280835943,-0.02168264508,0.04634100901,Go Away
0.32525325,-0.04891212339,0.02255217173,-0.03365715802,0.06351220788,Go Away
0.33523125,-0.03021206307,0.02529051418,-0.006265291572,0.03989527216,Go Away
0.34520925,-0.01103940611,0.005539058251,-0.01569568098,0.01997258258,Go Away
0.3551907084,0.02304722533,-0.001036455519,-0.02916766584,0.03718872902,Go Away
0.3651687083,0.05589521093,-0.01870406429,-0.01389824688,0.0605580539,Go Away
0.3751457083,0.05811088082,-0.02462169321,-0.030064044,0.06990671633,Go Away
0.3851237083,0.03510945792,-0.02368582807,-0.03949501812,0.0579098346,Go Away
0.3951017084,0.02354189978,-0.001945688417,0.001368833184,0.0236617931,Go Away
0.4050797083,-0.01315293017,0.007975309789,-0.04084221661,0.04364277484,Go Away
0.4150577083,-0.04406644441,0.01683512972,-0.03021548688,0.05602007465,Go Away
0.4250357084,-0.03848506694,0.01934512013,0.006459419131,0.04355523098,Go Away
0.4350137084,-0.01761408848,0.01168407077,-0.02347774029,0.0315907884,Go Away
0.4449917083,-0.003584567034,0.008847732637,-0.01404735088,0.01698409728,Go Away
0.4549697083,0.02895631183,-0.01614960764,-0.02033310771,0.03889361247,Go Away
0.4649467084,0.032997921,-0.01678383867,-0.03619894266,0.05177763495,Go Away
0.4749247084,0.0488021866,-0.01277396436,-0.0100051707,0.05142889288,Go Away
0.4849027083,0.06183134994,-0.01592653636,-0.0231771934,0.06792608254,Go Away
0.4948807083,-0.002862013348,0.001593210949,-0.03245730937,0.03262217609,Go Away
0.5048587084,-0.03631311868,0.003107932163,0.001969926953,0.03649907455,Go Away
0.5148367084,-0.0432578293,0.004412299795,-0.05161921978,0.06749260727,Go Away
0.5248147083,-0.03931790231,0.0213406926,-0.01434965193,0.04698122086,Go Away
0.5347927083,-0.05165100488,0.01319563083,-0.002074007392,0.05335028102,Go Away
0.5447707084,-0.02777911201,0.0244312293,-0.06569229841,0.0753925865,Go Away
0.5547477084,-0.04510804365,-0.004906572243,-0.03560661972,0.05767704414,Go Away
0.5647257083,-0.01647217751,-0.01034535075,-0.04907977402,0.05279377929,Go Away
0.5747037083,-0.006819249017,0.01452554349,-0.04039958239,0.04346975762,Go Away
0.5846817084,0.01418871417,0.01137014838,0.05060999036,0.05377704908,Go Away
0.5946597083,0.0550362047,0.008633487001,-0.002078100443,0.05574799931,Go Away
0.6046377083,0.02940545794,-0.006363250706,-0.06704417467,0.07348532693,Go Away
0.6146157084,0.04853394558,-0.06204803953,0.04911310315,0.09283102921,Go Away
0.6245937084,0.06451687559,-0.01358829877,-0.103420288,0.1226491951,Go Away
0.6345717083,-0.01323119607,0.007563547036,-0.1233283031,0.124266416,Go Away
0.6445487083,-0.0004483352602,-0.0102020026,0.1808380079,0.1811261079,Go Away
0.6545267084,-0.008222708681,0.02866433934,-0.09233981431,0.09703555325,Go Away
0.6645047084,-0.06395906949,0.0335973611,-0.05836047471,0.09287351749,Go Away
0.6744827083,-0.09330017379,-0.008482345613,0.02531142712,0.09704401558,Go Away
0.6844607083,0.03431830909,-0.01096616973,0.007053496242,0.03671178321,Go Away
0.6944387084,0.04170626606,-0.003203260051,-0.1510189623,0.1567048195,Go Away
0.7044167083,0.0621848461,-0.06897615868,0.115274933,0.1480303203,Go Away
0.7143947083,0.1147452209,-0.04316301305,-0.1161414903,0.1688737907,Go Away
0.7243727084,0.08142266069,-0.03643034622,-0.0260294652,0.09292121855,Go Away
0.7343497084,0.06241058517,-0.008541301992,0.07381408095,0.0970389279,Go Away
0.7443277083,-0.02688443091,0.0002096318174,-0.1073086864,0.1106253621,Go Away
0.7543057083,-0.1058820571,0.03400705906,0.01767905653,0.1126056798,Go Away
0.7642837084,-0.15422066,0.05913252644,-0.03800339341,0.169484293,Go Away
0.7742617084,-0.1204730072,0.07619514939,-0.02528219104,0.1447709758,Go Away
0.7842397083,-0.1003260694,0.03086429941,-0.01480222642,0.1060048635,Go Away
0.7942177083,-0.03323283517,0.004664095519,-0.01809362411,0.03812550792,Go Away
0.8041957084,0.007129482636,-0.01095222778,-0.07198097885,0.07315765258,Go Away
0.8141737083,0.09265484218,-0.03558307554,0.01857894301,0.1009764931,Go Away
0.8241507083,0.1175111092,-0.04316857704,-0.03156560898,0.1291076083,Go Away
0.8341287083,0.132961262,-0.03990297105,-0.03276253402,0.1426335442,Go Away
0.8441067084,0.06087081229,-0.04093423717,-0.003874365091,0.07345664209,Go Away
0.8540847083,-0.005744039705,0.009960695319,-0.02093770981,0.02388717512,Go Away
0.8640627083,-0.05384150891,0.04012650828,-0.04384183824,0.08019446071,Go Away
0.8740407084,-0.0991376045,0.03625042557,0.02037462294,0.1075057358,Go Away
0.8840187084,-0.1129192451,0.04436905609,-0.06809082627,0.1391248708,Go Away
0.8939967083,-0.08662430719,0.03450372521,-0.002376893163,0.09327340065,Go Away
0.9039747083,-0.0348845868,0.01847966826,-0.02767370224,0.04821064541,Go Away
0.9139517084,0.02988408908,-0.0001192466542,-0.0362053746,0.04694573623,Go Away
0.9239297084,0.07975978564,-0.02971630826,-0.007016074061,0.08540437739,Go Away
0.9339077083,0.1091035166,-0.01895149288,-0.02333039045,0.1131682091,Go Away
0.9438857083,0.07443323714,-0.03030166936,-0.0248284471,0.08411272046,Go Away
0.9538637084,0.05813953218,-0.02125494867,-0.002524827719,0.06195444133,Go Away
0.9638417083,0.01498166057,0.004927923717,-0.03485934556,0.03826105799,Go Away
0.9738197083,-0.06505943782,0.02301295973,-0.0266258812,0.0739679952,Go Away
0.9837977084,-0.1200500616,0.03346008858,-0.01390292466,0.1253989081,Go Away
0.9937757084,-0.08981389023,0.03273116006,-0.04443766952,0.1054161761,Go Away
1.003752708,-0.0659224503,0.0332387806,-0.02213463485,0.07707482111,Go Away
1.013730708,-0.01468753649,0.00232920181,-0.01943965316,0.02447547801,Go Away
1.023708708,0.04112851091,-0.02437872313,-0.03770109236,0.06088718187,Go Away
1.033686708,0.05521306013,-0.03581722911,-0.0324637413,0.07338426541,Go Away
1.043664708,0.07757274427,-0.04739155496,-0.02213697374,0.09356033209,Go Away
1.053642708,0.05638101862,-0.03156787477,-0.03231697619,0.07224774687,Go Away
1.063620708,0.02164112757,-0.01842604746,-0.02049098253,0.03503909235,Go Away
1.073598708,-0.02018544724,0.02086754322,-0.03007164538,0.04179964708,Go Away
1.083576708,-0.06055395716,0.03303175262,-0.008367365599,0.06948302826,Go Away
1.093553708,-0.076407851,0.02252032268,-0.0137549901,0.08083640504,Go Away
1.103531708,-0.06049415111,0.0250141967,-0.02049039781,0.06859379532,Go Away
1.113509708,-0.04169876975,0.03416450447,-0.02108915269,0.05788569017,Go Away
1.123487708,-0.002559643777,0.01442453284,-0.02393382311,0.02806148272,Go Away
1.133465708,0.04475437847,-0.01847546557,-0.03560954332,0.06010271871,Go Away
1.143443708,0.07189492428,-0.04370282069,-0.0400990355,0.09320273237,Go Away
1.153421708,0.06059255792,-0.01657769691,-0.0192917186,0.06571490331,Go Away
1.163399708,0.02046563851,-0.02376143075,-0.03111654282,0.04417790384,Go Away
1.173377708,-0.008331382382,0.0009043267183,-0.0273743248,0.02862836701,Go Away
1.183354708,-0.04217813637,0.01910618828,-0.02542720199,0.05282598053,Go Away
1.193332708,-0.07202868847,0.03313147506,-0.03231288314,0.08561512144,Go Away
1.203310708,-0.06232641268,0.0468080942,-0.0237817955,0.08149327087,Go Away
1.213288708,-0.04680712575,0.01718659306,-0.01779424667,0.05294262193,Go Away
1.223266708,-0.01380811982,-0.004083640594,-0.02108681381,0.02553417338,Go Away
1.233244708,0.03262143112,-0.01616003213,-0.01554950058,0.03958650496,Go Away
1.243222708,0.05174835645,-0.01670053412,-0.03560720444,0.06499748644,Go Away
1.253200708,0.05150801762,-0.02070694579,-0.02812218368,0.06223110715,Go Away
1.263178708,0.04638609882,-0.02877018308,-0.02812101424,0.06140183254,Go Away
1.273155708,0.00281574497,-0.008754926361,-0.02886945784,0.03029889027,Go Away
1.283133708,-0.01708350619,0.0005351846851,-0.02632533431,0.03138719218,Go Away
1.293111708,-0.03363083869,0.02298745126,-0.02527692854,0.04794141574,Go Away
1.303089708,-0.0364968149,0.02365903138,-0.02138443708,0.04846711682,Go Away
1.313067708,-0.02603819719,0.02725175254,-0.01419937849,0.04027738918,Go Away
1.323045708,-0.02078760996,0.006590296263,-0.02048688948,0.02992105234,Go Away
1.333023708,0.01342828835,-0.0008306609374,-0.02407883406,0.02758258826,Go Away
1.343001708,0.03504334784,-0.01232941152,-0.02138443708,0.04286425977,Go Away
1.352978583,0.04502812866,-0.02691247699,-0.01719256818,0.05520324437,Go Away
1.362956583,0.04735134621,-0.01405757437,-0.02901622295,0.0572861814,Go Away
1.372934583,0.04286418835,0.003940977668,-0.02572424054,0.05014585227,Go Away
1.382912583,0.02079829026,-0.009814706789,-0.03215968609,0.03953660021,Go Away
1.392890583,-0.02332910452,-0.005411826493,-0.02377653301,0.03374697773,Go Away
1.402868583,-0.04318927984,0.01814775654,-0.009704623818,0.04784176715,Go Away
1.412846583,-0.03228843675,0.03574701685,-0.0227269578,0.05326262265,Go Away
1.422824583,-0.0527133663,0.02715341882,-0.02497111917,0.06433944306,Go Away
1.432802583,-0.03047824157,0.006493113711,-0.02092835426,0.037537711,Go Away
1.442780583,0.00141155212,-0.01422135123,-0.03125512183,0.03436745482,Go Away
1.452757583,0.02266109668,-0.006667077513,-0.01793399513,0.02965810861,Go Away
1.462735583,0.04611741926,-0.01648619712,-0.01928177834,0.05263457068,Go Away
1.472713583,0.03786473674,-0.01668213367,-0.03155683815,0.0520371589,Go Away
1.482691583,0.03558805024,-0.00591225679,-0.03754438698,0.05206769722,Go Away
1.492669583,0.001700153325,0.003025650876,-0.01748609841,0.01782719053,Go Away
1.502647583,-0.02995317302,0.003808510825,-0.01464142799,0.03355694775,Go Away
1.512625583,-0.03143979106,0.01779697842,-0.01434263527,0.03887034974,Go Away
1.522603583,-0.03188953331,0.02886908325,-0.03499792457,0.05545467542,Go Away
1.532581583,-0.02904037241,0.01858934923,-0.02332220435,0.04162730294,Go Away
1.542558583,-0.008478410162,0.00735822754,-0.02451854467,0.02696638619,Go Away
1.552536583,-0.008054091884,-0.001680352734,-0.0308043015,0.03188411787,Go Away
1.562514583,0.03503651391,-0.002180417581,-0.02406772435,0.0425625056,Go Away
1.572492583,0.03113633427,-0.01095685987,-0.01598570287,0.03667515216,Go Away
1.582470583,0.04584336757,-0.009713266734,-0.02272052586,0.05207863474,Go Away
1.592448583,0.04366969256,0.00743074215,-0.0272117722,0.051987869,Go Away
1.602426583,0.01359818879,0.008606306585,-0.01808251441,0.02420654,Go Away
1.612404583,-0.01475122317,0.02086197923,-0.0288601023,0.03854511989,Go Away
1.622382583,-0.03173808128,0.005359877637,-0.02227438331,0.03914309956,Go Away
1.632359583,-0.0267529348,0.008605977679,-0.03035757422,0.04136864374,Go Away
1.642337583,-0.03294716899,0.01265049675,-0.02047811866,0.04080323953,Go Away
1.652315583,0.001269766276,0.0173525078,-0.005209284425,0.01816200643,Go Away
1.662293583,0.02942696244,0.005753879473,-0.03499792457,0.04608587605,Go Away
1.672271583,0.02000910344,0.004435825702,-0.01060041726,0.02307400304,Go Away
1.682249583,0.03499076401,-0.006475581201,-0.02497170389,0.04347266627,Go Away
1.692227583,0.01618680826,-0.01107087144,-0.005363650918,0.02033090522,Go Away
1.702205583,0.0003933440242,-0.0008508429676,-0.03230528176,0.03231887812,Go Away
1.712183583,0.008873104071,-0.004884142689,-0.01314337134,0.01659322259,Go Away
1.722160583,-0.01697915395,0.01515148792,-0.01239609718,0.0259137508,Go Away
1.732138583,-0.02652937016,0.018510156,-0.03170769632,0.04529692442,Go Away
1.742116583,-0.02900238835,0.01594659962,-0.02033310771,0.03884414806,Go Away
1.752094583,-0.01781993103,0.008241175376,-0.03215968609,0.03767907009,Go Away
1.762072583,-0.0005707270768,0.01003858206,-0.02198085308,0.02417140379,Go Away
1.772050583,0.006768972098,-0.002285055332,-0.02781754375,0.02872030991,Go Away
1.782028583,0.01290829957,0.004809627235,-0.02377711773,0.02747922924,Go Away
1.792006583,0.02688171972,0.001208646884,-0.02736789286,0.03838084473,Go Away
1.801984583,0.02453521837,-0.01078193676,-0.03125804543,0.04117392992,Go Away
1.811961583,0.01716456093,-0.01304367632,-0.02676738381,0.03436935379,Go Away
1.821939583,0.001952161468,-0.006536976965,-0.006110925078,0.009158952317,Go Away
1.831917583,-0.01029647853,0.004667823119,-0.01928236306,0.02235208196,Go Away
1.841895583,-0.0351424216,0.01275569181,-0.02631773293,0.04572002336,Go Away
1.851873583,-0.01941803902,0.008680712404,-0.01583835304,0.02651920877,Go Away
1.861851583,-0.01561704278,0.01822344144,-0.03065812111,0.03893464053,Go Away
1.871829583,0.002522904533,0.008345776582,-0.0212277317,0.02294849946,Go Away
1.881807583,0.003682519316,-0.006947679911,-0.02287313819,0.02418701419,Go Away
1.891785583,0.01494971559,-0.005265417695,-0.0373929441,0.04061343236,Go Away
1.901762583,0.0353102641,-0.002570527364,-0.007904266119,0.036275333,Go Away
1.911740583,0.03554255388,-0.0002779985592,-0.02915947974,0.04597418491,Go Away
1.921718583,0.01599545585,0.004514616933,-0.0370947361,0.04064794976,Go Away
1.931696583,-0.002260202381,-0.01096686409,-0.03425123513,0.03603509027,Go Away
1.941674583,-0.01205761192,-0.001845344715,-0.02167913675,0.02487521402,Go Away
1.951652583,-0.007909208843,0.008986868961,-0.02946587384,0.03180498576,Go Away
1.961630583,-0.01927941889,0.006968702478,-0.03530431867,0.04082467053,Go Away
1.971608583,-0.007422288812,0.01020819699,-0.0113552928,0.01697764211,Go Away
1.981586583,-0.005934129031,0.01455424053,-0.02677440047,0.03104687304,Go Away
1.991563583,0.02494594188,-0.0004831079207,-0.03126623154,0.04000138303,Go Away
2.001541583,0.02563482839,-0.006053357413,-0.03111654282,0.04076796291,Go Away
2.011519583,0.01312653319,0.01230225851,-0.03051837265,0.03542629684,Go Away
2.021497583,0.0159068751,0.01709466387,-0.02991961777,0.03795312551,Go Away
2.031475583,0.01220120674,-0.002502608299,-0.0107588768,0.01645861247,Go Away
2.041453583,-0.008918305789,-0.002327310601,-0.01210549057,0.01521497468,Go Away
2.051431583,-0.01149594803,-0.00502755479,-0.02842273057,0.03106903186,Go Away
2.061409583,-0.004290312259,0.007806398347,-0.01884323716,0.02084260591,Go Away
2.071387583,-0.01120139682,0.00689397689,-0.01689728379,0.02141299623,Go Away
2.081364583,-0.01468205244,0.0159922079,-0.03231580675,0.03893102546,Go Away
2.091342583,-0.0004215043061,0.01196443562,-0.01854444444,0.0220731014,Go Away
2.101320583,0.001246838795,-0.01256878191,-0.02243576646,0.02574669886,Go Away
2.111298583,-0.004313831313,-0.01508338613,-0.01944140732,0.02498171324,Go Away
2.121276583,0.01342462242,-0.01581087112,-0.01884382188,0.02802309326,Go Away
2.131254583,0.01649716294,-0.002429636875,-0.02647736192,0.03129073688,Go Away
2.141232583,0.003674550201,-0.002668322045,-0.0145034337,0.01519775809,Go Away
2.151210583,0.0002435182594,0.0003868664056,-0.03126915514,0.03127249639,Go Away
2.161188583,-0.01420934388,0.008124660468,-0.02034187853,0.02610953051,Go Away
2.171165583,-0.005212552927,0.006979090422,-0.002979156375,0.009206181828,Go Away
2.181143583,-0.0006784346164,-0.001086878618,-0.02378588855,0.02382037096,Go Away
2.191121583,0.007509987911,-0.00837493957,-0.02558156848,0.02794559316,Go Away
2.201099583,0.01460573257,0.008442639364,-0.01570269763,0.02304734901,Go Away
2.211077583,0.01435323107,0.01524072192,-0.01630203724,0.02653396436,Go Away
2.221055583,0.009991582779,-0.001849373812,-0.01750013173,0.02023626745,Go Away
2.231033583,0.001432305167,0.001218769876,-0.01690196157,0.01700626952,Go Away
2.241011583,0.005328519659,0.009136676453,-0.03516223133,0.03671858508,Go Away
2.250989583,0.006381212622,0.007903992031,-0.01944491565,0.02193849834,Go Away
2.260966583,0.0009371944657,0.01080565453,-0.03336538196,0.03508403079,Go Away
2.270944583,-0.002830908902,0.009847442061,-0.02812686145,0.02993503792,Go Away
2.280922583,-0.002309526843,0.01077693008,-0.01914670765,0.02209236407,Go Away
2.290900583,0.01032859253,-0.007107519032,-0.01345736682,0.018392862,Go Away
2.300878583,-0.008794376794,-0.004366563605,-0.01899701893,0.02138444924,Go Away
2.310856583,-0.00806416691,0.002511452213,-0.03022367299,0.03138166007,Go Away
2.320834583,0.008903900168,-0.007490347205,-0.0326181078,0.03463128204,Go Away
2.330812583,0.002499750929,0.0005087443069,-0.03007456899,0.03018256575,Go Away
2.340790583,0.002765623368,-0.004604115877,-0.02887705922,0.02937228464,Go Away
2.350767583,0.001426917049,-0.005597585225,-0.02932729483,0.02989078912,Go Away
2.360741833,0.001282529652,-0.003004801897,-0.0249857372,0.02519842813,Go Away
2.370719833,-0.01004681384,0.001038757861,-0.03351799428,0.03500676259,Go Away
2.380697833,-0.014628137,-0.005225711446,-0.02947815299,0.03332044351,Go Away
2.390675833,0.007210030316,0.001991397198,-0.02558566153,0.02665663662,Go Away
2.400653833,-0.002915008308,0.005657126326,-0.02049566031,0.02146095159,Go Away
2.410631833,0.01129970542,0.0001035048533,-0.03426585317,0.03608105804,Go Away
2.420609833,0.02895016769,-0.0003541311342,-0.03351740956,0.04429056741,Go Away
2.430587833,0.002056730697,-0.006808735449,-0.02303919911,0.02411210724,Go Away
2.440564833,0.007557642718,0.00172541284,-0.02468402088,0.02587268636,Go Away
2.450542833,0.007781394648,0.007643489437,-0.03201818347,0.0338250958,Go Away
2.460520833,0.00548447358,-0.005393362083,-0.02737783313,0.02843788937,Go Away
2.470498833,0.003909039537,-0.003610107489,-0.02618032336,0.02671559091,Go Away
2.480476833,-0.008122154844,0.01522726418,-0.03126973987,0.03571604129,Go Away
2.490454833,-0.005119641584,0.002277024547,-0.03052071154,0.03103078155,Go Away
2.500432833,0.006163894914,-0.003980117468,-0.02123942614,0.02247105156,Go Away
2.510410833,0.007112914003,0.002764938148,-0.02468226671,0.02583510632,Go Away
2.520388833,0.001031405444,0.007815004718,-0.02737666368,0.0284889419,Go Away
